time_s,AIN1_RAW,AIN2_RAW,AIN3_RAW,AIN4_RAW,AIN1_voltage_est,AIN2_voltage_est,AIN3_voltage_est,AIN4_voltage_est,AIN1_filtered_v,AIN2_filtered_v,AIN3_filtered_v,AIN4_filtered_v
6.99,1556,1520,2308,682,1.88087912087912,1.83736263736264,2.78989010989011,0.824395604395604,1.92910989010989,1.82261538461538,2.81926373626374,0.844945054945055
7,1564,1492,2329,720,1.89054945054945,1.80351648351648,2.81527472527473,0.87032967032967,1.94385714285714,1.8399010989011,2.80971428571429,0.856186813186813
7.01,1686,1503,2359,726,2.03802197802198,1.81681318681319,2.85153846153846,0.877582417582418,1.93636263736264,1.85428571428571,2.81056043956044,0.862472527472528
7.02,1584,1578,2371,728,1.91472527472527,1.90747252747253,2.86604395604396,0.88,1.94313186813187,1.86335164835165,2.81189010989011,0.876857142857143
7.03,1633,1574,2271,752,1.97395604395604,1.90263736263736,2.74516483516484,0.909010989010989,1.94579120879121,1.87846153846154,2.80826373626374,0.893296703296703
7.04,1591,1583,2294,751,1.92318681318681,1.91351648351648,2.77296703296703,0.907802197802198,1.94385714285714,1.89598901098901,2.80838461538462,0.90756043956044
7.05,1625,1570,2344,727,1.96428571428571,1.8978021978022,2.83340659340659,0.878791208791209,1.9550989010989,1.91315384615385,2.80596703296703,0.922065934065934
7.06,1643,1596,2322,831,1.98604395604396,1.92923076923077,2.80681318681319,1.00450549450549,1.96706593406593,1.9353956043956,2.80475824175824,0.935604395604396
7.07,1586,1636,2341,802,1.91714285714286,1.97758241758242,2.82978021978022,0.969450549450549,1.96271428571429,1.95691208791209,2.79532967032967,0.943098901098901
7.08,1613,1633,2294,789,1.94978021978022,1.97395604395604,2.77296703296703,0.953736263736264,1.97456043956044,1.96730769230769,2.78384615384615,0.957120879120879
7.09,1649,1662,2288,802,1.9932967032967,2.00901098901099,2.76571428571429,0.969450549450549,1.97323076923077,1.98169230769231,2.78541758241758,0.970417582417582
7.1,1663,1676,2319,832,2.01021978021978,2.02593406593407,2.80318681318681,1.00571428571429,1.98265934065934,2.00683516483516,2.78312087912088,0.978032967032967
7.11,1650,1681,2281,788,1.99450549450549,2.03197802197802,2.75725274725275,0.952527472527473,1.99015384615385,2.02472527472527,2.77175824175824,0.993989010989011
7.12,1682,1664,2276,844,2.03318681318681,2.01142857142857,2.75120879120879,1.02021978021978,1.99813186813187,2.04201098901099,2.76668131868132,1.00208791208791
7.13,1622,1693,2284,862,1.96065934065934,2.04648351648352,2.76087912087912,1.04197802197802,2.01674725274725,2.05712087912088,2.75616483516484,1.01115384615385
7.14,1669,1791,2275,814,2.01747252747253,2.16494505494506,2.75,0.983956043956044,2.03318681318681,2.07827472527473,2.75471428571429,1.01985714285714
7.15,1687,1718,2250,859,2.03923076923077,2.0767032967033,2.71978021978022,1.03835164835165,2.04491208791209,2.09326373626374,2.75435164835165,1.023
7.16,1709,1739,2280,898,2.06582417582418,2.10208791208791,2.75604395604396,1.08549450549451,2.06062637362637,2.1149010989011,2.74903296703297,1.03303296703297
7.17,1740,1761,2254,877,2.1032967032967,2.12868131868132,2.72461538461538,1.06010989010989,2.07646153846154,2.12759340659341,2.74226373626374,1.04850549450549
7.18,1749,1808,2282,861,2.11417582417582,2.18549450549451,2.75846153846154,1.04076923076923,2.08165934065934,2.1362967032967,2.74250549450549,1.05612087912088
7.19,1746,1786,2285,828,2.11054945054945,2.1589010989011,2.76208791208791,1.00087912087912,2.1016043956044,2.14910989010989,2.74407692307692,1.05467032967033
7.2,1793,1855,2275,915,2.16736263736264,2.24230769230769,2.75,1.10604395604396,2.11381318681319,2.14959340659341,2.73972527472527,1.06168131868132
7.21,1781,1786,2225,916,2.15285714285714,2.1589010989011,2.68956043956044,1.10725274725275,2.11949450549451,2.16289010989011,2.7412967032967,1.06458241758242
7.22,1725,1736,2278,907,2.08516483516484,2.09846153846154,2.75362637362637,1.09637362637363,2.12457142857143,2.16530769230769,2.74347252747253,1.05974725274725
7.23,1787,1799,2297,850,2.16010989010989,2.17461538461538,2.77659340659341,1.02747252747253,2.13738461538462,2.17425274725275,2.74758241758242,1.05962637362637
7.24,1770,1795,2239,872,2.13956043956044,2.16978021978022,2.70648351648352,1.05406593406593,2.14741758241758,2.17002197802198,2.74456043956044,1.05817582417582
7.25,1734,1828,2263,883,2.09604395604396,2.20967032967033,2.73549450549451,1.06736263736264,2.14850549450549,2.17292307692308,2.73912087912088,1.05636263736264
7.26,1751,1759,2298,858,2.11659340659341,2.12626373626374,2.7778021978022,1.03714285714286,2.15394505494505,2.16518681318681,2.73513186813187,1.04463736263736
7.27,1846,1835,2288,876,2.23142857142857,2.21813186813187,2.76571428571429,1.0589010989011,2.15805494505495,2.16434065934066,2.73476923076923,1.03943956043956
7.28,1832,1773,2257,849,2.21450549450549,2.14318681318681,2.72824175824176,1.02626373626374,2.17231868131868,2.18150549450549,2.72872527472527,1.03182417582418
7.29,1755,1810,2240,813,2.12142857142857,2.18791208791209,2.70769230769231,0.982747252747253,2.18283516483516,2.18537362637363,2.72292307692308,1.02831868131868
7.3,1838,1791,2242,818,2.22175824175824,2.16494505494506,2.71010989010989,0.988791208791209,2.19721978021978,2.18428571428571,2.72413186813187,1.01731868131868
7.31,1815,1779,2222,873,2.19395604395604,2.15043956043956,2.68593406593407,1.05527472527473,2.21184615384615,2.18585714285714,2.71917582417582,1.00353846153846
7.32,1843,1878,2228,844,2.2278021978022,2.27010989010989,2.69318681318681,1.02021978021978,2.2190989010989,2.1977032967033,2.71289010989011,0.994230769230769
7.33,1874,1831,2249,821,2.26527472527472,2.2132967032967,2.71857142857143,0.992417582417582,2.22864835164835,2.19576923076923,2.71204395604396,0.976945054945055
7.34,1889,1786,2249,781,2.28340659340659,2.1589010989011,2.71857142857143,0.944065934065934,2.24472527472527,2.19661538461538,2.71663736263736,0.969087912087912
7.35,1855,1841,2222,769,2.24230769230769,2.22538461538462,2.68593406593407,0.92956043956044,2.26926373626374,2.19951648351648,2.72437362637363,0.960263736263736
7.36,1811,1857,2246,781,2.18912087912088,2.24472527472527,2.71494505494505,0.944065934065934,2.28002197802198,2.19963736263736,2.72425274725275,0.951318681318681
7.37,1925,1819,2281,733,2.32692307692308,2.19879120879121,2.75725274725275,0.886043956043956,2.29779120879121,2.20241758241758,2.73005494505495,0.932824175824176
7.38,1965,1780,2295,784,2.37527472527473,2.15164835164835,2.77417582417582,0.947692307692308,2.31652747252747,2.19504395604396,2.73174725274725,0.914450549450549
7.39,1958,1834,2304,740,2.36681318681319,2.21692307692308,2.78505494505495,0.894505494505495,2.33913186813187,2.1867032967033,2.72546153846154,0.905021978021978
7.4,1927,1792,2241,744,2.32934065934066,2.16615384615385,2.7089010989011,0.899340659340659,2.3517032967033,2.18718681318681,2.71857142857143,0.889791208791209
7.41,1962,1802,2270,720,2.37164835164835,2.17824175824176,2.74395604395604,0.87032967032967,2.37418681318681,2.17824175824176,2.72098901098901,0.87721978021978
7.42,1998,1817,2242,692,2.41516483516484,2.19637362637363,2.71010989010989,0.836483516483517,2.39679120879121,2.16820879120879,2.72074725274725,0.860659340659341
7.43,2061,1762,2197,743,2.49131868131868,2.12989010989011,2.65571428571429,0.898131868131868,2.40646153846154,2.15793406593407,2.71651648351648,0.852197802197802
7.44,1993,1790,2192,655,2.40912087912088,2.16373626373626,2.64967032967033,0.791758241758242,2.41238461538462,2.15696703296703,2.70914285714286,0.835395604395604
7.45,2041,1767,2242,665,2.46714285714286,2.13593406593407,2.71010989010989,0.803846153846154,2.42749450549451,2.14101098901099,2.70189010989011,0.819681318681319
7.46,1998,1774,2244,644,2.41516483516484,2.1443956043956,2.71252747252747,0.778461538461538,2.44864835164835,2.13206593406593,2.70249450549451,0.800582417582418
7.47,2005,1734,2246,663,2.42362637362637,2.09604395604396,2.71494505494505,0.801428571428571,2.46230769230769,2.12130769230769,2.69971428571429,0.783054945054945
7.48,2014,1772,2234,645,2.43450549450549,2.14197802197802,2.70043956043956,0.77967032967033,2.475,2.10148351648352,2.69379120879121,0.763835164835165
7.49,2083,1702,2244,610,2.51791208791209,2.05736263736264,2.71252747252747,0.737362637362637,2.47318681318681,2.09471428571429,2.69814285714286,0.741230769230769
7.5,2102,1718,2246,586,2.54087912087912,2.0767032967033,2.71494505494505,0.708351648351648,2.48841758241758,2.08117582417582,2.70140659340659,0.723703296703297
7.51,2075,1713,2247,575,2.50824175824176,2.07065934065934,2.71615384615385,0.695054945054945,2.49845054945055,2.06231868131868,2.70031868131868,0.707989010989011
7.52,2103,1653,2193,533,2.54208791208791,1.99813186813187,2.65087912087912,0.644285714285714,2.51525274725275,2.04926373626374,2.69802197802198,0.700131868131868
7.53,2046,1706,2233,556,2.47318681318681,2.0621978021978,2.69923076923077,0.672087912087912,2.52927472527473,2.03886813186813,2.69101098901099,0.68478021978022
7.54,2119,1678,2219,510,2.56142857142857,2.02835164835165,2.68230769230769,0.616483516483517,2.55054945054945,2.02424175824176,2.69318681318681,0.668340659340659
7.55,2124,1611,2233,535,2.56747252747253,1.94736263736264,2.69923076923077,0.646703296703297,2.56469230769231,2.0159010989011,2.69221978021978,0.657945054945055
7.56,2137,1666,2225,579,2.58318681318681,2.01384615384615,2.68956043956044,0.69989010989011,2.57823076923077,2.00127472527473,2.69536263736264,0.651901098901099
7.57,2121,1648,2188,536,2.56384615384615,1.99208791208791,2.64483516483516,0.647912087912088,2.59793406593407,1.99063736263736,2.69294505494506,0.642593406593406
7.58,2190,1651,2252,509,2.64725274725275,1.99571428571429,2.7221978021978,0.615274725274725,2.61123076923077,1.97734065934066,2.69294505494506,0.633648351648352
7.59,2200,1633,2236,524,2.65934065934066,1.97395604395604,2.70285714285714,0.633406593406593,2.63867032967033,1.95812087912088,2.69814285714286,0.626153846153846
7.6,2214,1597,2272,536,2.67626373626374,1.93043956043956,2.74637362637363,0.647912087912088,2.65450549450549,1.93902197802198,2.70031868131868,0.624461538461538
7.61,2238,1625,2227,498,2.70527472527472,1.96428571428571,2.69197802197802,0.601978021978022,2.67420879120879,1.9256043956044,2.70321978021978,0.616967032967033
7.62,2213,1543,2193,459,2.67505494505494,1.86516483516484,2.65087912087912,0.554835164835165,2.68871428571429,1.91279120879121,2.70128571428571,0.602582417582417
7.63,2273,1547,2276,494,2.74758241758242,1.87,2.75120879120879,0.597142857142857,2.71131868131868,1.89453846153846,2.70914285714286,0.591098901098901
7.64,2250,1520,2237,496,2.71978021978022,1.83736263736264,2.70406593406593,0.59956043956044,2.72062637362637,1.87423076923077,2.70056043956044,0.582637362637363
7.65,2287,1500,2257,473,2.76450549450549,1.81318681318681,2.72824175824176,0.571758241758242,2.72352747252747,1.85295604395604,2.70708791208791,0.574659340659341
7.66,2257,1560,2209,460,2.72824175824176,1.88571428571429,2.67021978021978,0.556043956043956,2.74238461538462,1.83313186813187,2.70334065934066,0.564868131868132
7.67,2308,1497,2253,441,2.78989010989011,1.80956043956044,2.72340659340659,0.533076923076923,2.74987912087912,1.80750549450549,2.7118021978022,0.559186813186813
7.68,2267,1483,2181,439,2.74032967032967,1.79263736263736,2.63637362637363,0.530659340659341,2.75930769230769,1.79614285714286,2.71917582417582,0.561
7.69,2224,1457,2290,458,2.68835164835165,1.76120879120879,2.76813186813187,0.553626373626374,2.76873626373626,1.78103296703297,2.71651648351648,0.555318681318681
7.7,2370,1433,2241,455,2.86483516483517,1.7321978021978,2.7089010989011,0.55,2.7859010989011,1.76592307692308,2.71482417582418,0.546494505494506
7.71,2300,1413,2297,451,2.78021978021978,1.70802197802198,2.77659340659341,0.545164835164835,2.79943956043956,1.75250549450549,2.71494505494505,0.542505494505494
7.72,2291,1449,2254,474,2.76934065934066,1.75153846153846,2.72461538461538,0.572967032967033,2.82047252747253,1.73110989010989,2.72195604395604,0.54456043956044
7.73,2351,1422,2254,447,2.84186813186813,1.7189010989011,2.72461538461538,0.54032967032967,2.83521978021978,1.71189010989011,2.7221978021978,0.54589010989011
7.74,2392,1395,2223,423,2.89142857142857,1.68626373626374,2.68714285714286,0.511318681318681,2.84924175824176,1.69279120879121,2.73271428571429,0.549516483516484
7.75,2399,1389,2258,440,2.89989010989011,1.67901098901099,2.72945054945055,0.531868131868132,2.86435164835165,1.67695604395604,2.72872527472527,0.54867032967033
7.76,2431,1383,2267,477,2.93857142857143,1.67175824175824,2.74032967032967,0.576593406593407,2.86616483516484,1.66220879120879,2.73053846153846,0.548912087912088
7.77,2430,1338,2255,452,2.93736263736264,1.61736263736264,2.72582417582418,0.546373626373626,2.87583516483517,1.65410989010989,2.72485714285714,0.562208791208791
7.78,2383,1325,2268,469,2.88054945054945,1.60164835164835,2.74153846153846,0.566923076923077,2.89372527472527,1.64178021978022,2.72812087912088,0.565593406593407
7.79,2349,1326,2257,451,2.83945054945055,1.60285714285714,2.72824175824176,0.545164835164835,2.90810989010989,1.62920879120879,2.73065934065934,0.580582417582418
7.8,2385,1311,2256,457,2.88296703296703,1.58472527472527,2.72703296703297,0.552417582417582,2.91935164835165,1.617,2.73754945054945,0.593032967032967
7.81,2380,1346,2250,561,2.87692307692308,1.62703296703297,2.71978021978022,0.678131868131868,2.92793406593407,1.60189010989011,2.73501098901099,0.611164835164835
7.82,2439,1347,2281,502,2.94824175824176,1.62824175824176,2.75725274725275,0.606813186813187,2.92672527472527,1.58363736263736,2.73235164835165,0.616604395604396
7.83,2470,1318,2275,571,2.98571428571429,1.59318681318681,2.75,0.69021978021978,2.91778021978022,1.57565934065934,2.73440659340659,0.629054945054945
7.84,2485,1294,2280,526,3.00384615384615,1.56417582417582,2.75604395604396,0.635824175824176,2.93156043956044,1.56901098901099,2.73452747252747,0.638967032967033
7.85,2470,1264,2237,590,2.98571428571429,1.52791208791209,2.70406593406593,0.713186813186813,2.9486043956044,1.55692307692308,2.7412967032967,0.657098901098901
7.86,2421,1232,2245,522,2.92648351648352,1.48923076923077,2.71373626373626,0.630989010989011,2.96008791208791,1.54689010989011,2.74625274725275,0.672208791208791
7.87,2356,1272,2272,555,2.84791208791209,1.53758241758242,2.74637362637363,0.670879120879121,2.97084615384615,1.53407692307692,2.75568131868132,0.678252747252747
7.88,2497,1270,2269,551,3.01835164835165,1.53516483516484,2.74274725274725,0.666043956043956,2.97338461538462,1.51497802197802,2.75604395604396,0.690582417582418
7.89,2490,1226,2313,601,3.00989010989011,1.48197802197802,2.79593406593407,0.726483516483517,2.98450549450549,1.5011978021978,2.75906593406593,0.69710989010989
7.9,2480,1228,2297,582,2.9978021978022,1.4843956043956,2.77659340659341,0.703516483516484,2.99502197802198,1.49249450549451,2.76402197802198,0.718263736263736
7.91,2469,1240,2328,611,2.98450549450549,1.4989010989011,2.81406593406593,0.738571428571429,3.01158241758242,1.47871428571429,2.7661978021978,0.728901098901099
7.92,2460,1189,2284,604,2.97362637362637,1.43725274725275,2.76087912087912,0.73010989010989,3.02717582417582,1.46964835164835,2.7697032967033,0.749208791208791
7.93,2562,1204,2300,625,3.09692307692308,1.45538461538462,2.78021978021978,0.755494505494505,3.04724175824176,1.46517582417582,2.76595604395604,0.757912087912088
7.94,2572,1222,2321,701,3.10901098901099,1.47714285714286,2.8056043956044,0.847362637362637,3.0586043956044,1.45453846153846,2.76946153846154,0.773868131868132
7.95,2607,1150,2255,678,3.15131868131868,1.39010989010989,2.72582417582418,0.819560439560439,3.05993406593407,1.4432967032967,2.77018681318681,0.786802197802198
7.96,2550,1157,2274,690,3.08241758241758,1.39857142857143,2.74879120879121,0.834065934065934,3.07081318681319,1.43556043956044,2.76776923076923,0.806263736263736
7.97,2522,1235,2241,627,3.04857142857143,1.49285714285714,2.7089010989011,0.757912087912088,3.07564835164835,1.42673626373626,2.76353846153846,0.814
7.98,2591,1182,2298,683,3.13197802197802,1.42879120879121,2.7778021978022,0.825604395604395,3.08374725274725,1.42625274725275,2.75906593406593,0.834428571428571
7.99,2501,1133,2319,708,3.02318681318681,1.36956043956044,2.80318681318681,0.855824175824176,3.08749450549451,1.42178021978022,2.75821978021978,0.847
8,2570,1164,2277,743,3.10659340659341,1.40703296703297,2.75241758241758,0.898131868131868,3.08398901098901,1.41489010989011,2.75459340659341,0.853527472527473
8.01,2509,1167,2293,675,3.03285714285714,1.41065934065934,2.77175824175824,0.815934065934066,3.08773626373626,1.41754945054945,2.7580989010989,0.86356043956044
8.02,2527,1185,2247,773,3.05461538461538,1.43241758241758,2.71615384615385,0.934395604395604,3.08991208791209,1.41948351648352,2.76341758241758,0.875648351648352
8.03,2593,1167,2293,729,3.1343956043956,1.41065934065934,2.77175824175824,0.881208791208791,3.09063736263736,1.40654945054945,2.77465934065934,0.901032967032967
8.04,2543,1165,2291,755,3.07395604395604,1.40824175824176,2.76934065934066,0.912637362637363,3.08423076923077,1.39712087912088,2.77272527472527,0.921824175824176
8.05,2638,1172,2284,761,3.18879120879121,1.4167032967033,2.76087912087912,0.91989010989011,3.08423076923077,1.39772527472527,2.77381318681319,0.934516483516484
8.06,2568,1173,2318,790,3.10417582417582,1.41791208791209,2.80197802197802,0.954945054945055,3.08447252747253,1.40207692307692,2.77465934065934,0.952406593406593
8.07,2528,1128,2334,837,3.05582417582418,1.36351648351648,2.82131868131868,1.01175824175824,3.09426373626374,1.4028021978022,2.78263736263736,0.968846153846154
8.08,2538,1104,2282,855,3.06791208791209,1.33450549450549,2.75846153846154,1.03351648351648,3.09293406593407,1.40376923076923,2.7881978021978,0.972956043956044
8.09,2501,1138,2328,813,3.02318681318681,1.3756043956044,2.81406593406593,0.982747252747253,3.08894505494505,1.4086043956044,2.794,0.98721978021978
8.1,2572,1200,2284,891,3.10901098901099,1.45054945054945,2.76087912087912,1.07703296703297,3.09728571428571,1.40787912087912,2.80403296703297,0.997373626373626
8.11,2590,1173,2359,811,3.13076923076923,1.41791208791209,2.85153846153846,0.98032967032967,3.08616483516483,1.40920879120879,2.80935164835165,1.01308791208791
8.12,2516,1193,2293,807,3.04131868131868,1.44208791208791,2.77175824175824,0.975494505494505,3.0939010989011,1.41005494505494,2.81104395604396,1.01659340659341
8.13,2560,1207,2341,847,3.09450549450549,1.45901098901099,2.82978021978022,1.02384615384615,3.10441758241758,1.42540659340659,2.81575824175824,1.02481318681319
8.14,2612,1159,2374,839,3.15736263736264,1.40098901098901,2.86967032967033,1.01417582417582,3.10695604395604,1.4439010989011,2.82434065934066,1.02408791208791
8.15,2546,1183,2328,891,3.07758241758242,1.43,2.81406593406593,1.07703296703297,3.11578021978022,1.44692307692308,2.82663736263736,1.03363736263736
8.16,2632,1180,2332,819,3.18153846153846,1.42637362637363,2.8189010989011,0.99,3.10635164835165,1.44716483516483,2.83751648351648,1.03315384615385
8.17,2615,1255,2373,905,3.16098901098901,1.51703296703297,2.86846153846154,1.09395604395604,3.102,1.45393406593407,2.84331868131868,1.04016483516484
8.18,2559,1257,2353,849,3.0932967032967,1.51945054945055,2.84428571428571,1.02626373626374,3.10985714285714,1.46831868131868,2.85347252747253,1.05152747252747
8.19,2574,1163,2347,892,3.11142857142857,1.40582417582418,2.83703296703297,1.07824175824176,3.10393406593407,1.47557142857143,2.85528571428571,1.05974725274725
8.2,2494,1202,2374,887,3.01472527472527,1.45296703296703,2.86967032967033,1.0721978021978,3.09220879120879,1.49587912087912,2.85649450549451,1.0640989010989
8.21,2554,1229,2407,869,3.08725274725275,1.4856043956044,2.90956043956044,1.05043956043956,3.08761538461538,1.51376923076923,2.86652747252747,1.06156043956044
8.22,2581,1312,2377,901,3.11989010989011,1.58593406593407,2.8732967032967,1.08912087912088,3.07057142857143,1.53468131868132,2.8716043956044,1.0663956043956
8.23,2511,1267,2356,915,3.03527472527473,1.53153846153846,2.84791208791209,1.10604395604396,3.05751648351648,1.54326373626374,2.87498901098901,1.06301098901099
8.24,2515,1327,2384,875,3.04010989010989,1.60406593406593,2.88175824175824,1.05769230769231,3.05896703296703,1.5480989010989,2.87982417582418,1.06216483516484
8.25,2508,1331,2411,870,3.03164835164835,1.6089010989011,2.9143956043956,1.05164835164835,3.0521978021978,1.5707032967033,2.88768131868132,1.06337362637363
8.26,2491,1353,2374,859,3.0110989010989,1.63549450549451,2.86967032967033,1.03835164835165,3.0557032967033,1.59669230769231,2.88889010989011,1.04753846153846
8.27,2507,1326,2401,877,3.03043956043956,1.60285714285714,2.90230769230769,1.06010989010989,3.04724175824176,1.61953846153846,2.88574725274725,1.04475824175824
8.28,2571,1297,2393,842,3.1078021978022,1.5678021978022,2.89263736263736,1.0178021978022,3.036,1.62787912087912,2.88913186813187,1.02989010989011
8.29,2518,1350,2412,902,3.04373626373626,1.63186813186813,2.9156043956044,1.09032967032967,3.03527472527473,1.64431868131868,2.89904395604396,1.01876923076923
8.3,2523,1417,2384,756,3.04978021978022,1.71285714285714,2.88175824175824,0.913846153846154,3.03914285714286,1.65882417582418,2.90134065934066,1.00474725274725
8.31,2484,1418,2381,846,3.00263736263736,1.71406593406593,2.87813186813187,1.02263736263736,3.03128571428571,1.6697032967033,2.89916483516483,0.993142857142857
8.32,2488,1381,2405,778,3.00747252747253,1.66934065934066,2.90714285714286,0.94043956043956,3.02886813186813,1.67876923076923,2.90810989010989,0.985285714285714
8.33,2505,1403,2438,823,3.02802197802198,1.69593406593407,2.94703296703297,0.994835164835165,3.02669230769231,1.69315384615385,2.90823076923077,0.971384615384615
8.34,2547,1447,2403,759,3.07879120879121,1.74912087912088,2.90472527472527,0.917472527472527,3.01956043956044,1.71442857142857,2.91234065934066,0.964373626373626
8.35,2443,1421,2393,774,2.95307692307692,1.71769230769231,2.89263736263736,0.935604395604396,3.00759340659341,1.72651648351648,2.91608791208791,0.947087912087912
8.36,2471,1428,2448,794,2.98692307692308,1.72615384615385,2.95912087912088,0.95978021978022,2.99768131868132,1.74162637362637,2.92201098901099,0.940318681318681
8.37,2489,1445,2402,762,3.00868131868132,1.7467032967033,2.90351648351648,0.921098901098901,2.99405494505494,1.75661538461538,2.93047252747253,0.926296703296703
8.38,2512,1473,2427,784,3.03648351648352,1.78054945054945,2.93373626373626,0.947692307692308,2.98232967032967,1.78054945054945,2.93712087912088,0.913120879120879
8.39,2419,1450,2443,759,2.92406593406593,1.75274725274725,2.95307692307692,0.917472527472527,2.9758021978022,1.80291208791209,2.93397802197802,0.896197802197802
8.4,2441,1542,2433,700,2.95065934065934,1.86395604395604,2.94098901098901,0.846153846153846,2.96915384615385,1.81657142857143,2.9376043956044,0.886648351648352
8.41,2454,1542,2451,730,2.96637362637363,1.86395604395604,2.96274725274725,0.882417582417583,2.95948351648352,1.83301098901099,2.94993406593407,0.871054945054945
8.42,2391,1579,2460,669,2.89021978021978,1.90868131868132,2.97362637362637,0.808681318681319,2.9502967032967,1.84945054945055,2.95223076923077,0.85243956043956
8.43,2451,1588,2412,683,2.96274725274725,1.91956043956044,2.9156043956044,0.825604395604395,2.93143956043956,1.87507692307692,2.9567032967033,0.832736263736264
8.44,2492,1560,2433,680,3.01230769230769,1.88571428571429,2.94098901098901,0.821978021978022,2.91596703296703,1.89417582417582,2.959,0.814846153846154
8.45,2363,1557,2495,645,2.85637362637363,1.88208791208791,3.01593406593407,0.77967032967033,2.91778021978022,1.90457142857143,2.96359340659341,0.798164835164835
8.46,2395,1564,2467,640,2.89505494505495,1.89054945054945,2.98208791208791,0.773626373626374,2.90847252747253,1.9169010989011,2.97556043956044,0.782208791208791
8.47,2333,1657,2439,599,2.82010989010989,2.00296703296703,2.94824175824176,0.724065934065934,2.88925274725275,1.93612087912088,2.97967032967033,0.766010989010989
8.48,2384,1631,2446,636,2.88175824175824,1.97153846153846,2.9567032967033,0.768791208791209,2.87934065934066,1.95231868131868,2.99042857142857,0.750901098901099
8.49,2434,1536,2481,621,2.9421978021978,1.8567032967033,2.99901098901099,0.750659340659341,2.86616483516484,1.9667032967033,2.99683516483516,0.737120879120879
8.5,2364,1644,2532,568,2.85758241758242,1.98725274725275,3.06065934065934,0.686593406593407,2.85178021978022,1.9887032967033,3.00686813186813,0.719835164835165
8.51,2295,1701,2485,596,2.77417582417582,2.05615384615385,3.00384615384615,0.72043956043956,2.84404395604396,2.00635164835165,3.01061538461538,0.704725274725275
8.52,2309,1713,2549,544,2.7910989010989,2.07065934065934,3.08120879120879,0.657582417582418,2.83195604395604,2.02750549450549,3.01762637362637,0.692274725274725
8.53,2342,1707,2465,569,2.83098901098901,2.06340659340659,2.97967032967033,0.687802197802198,2.82953846153846,2.03149450549451,3.02620879120879,0.682846153846154
8.54,2373,1742,2516,537,2.86846153846154,2.10571428571429,3.04131868131868,0.649120879120879,2.81007692307692,2.0453956043956,3.03551648351648,0.667615384615385
8.55,2299,1703,2526,520,2.77901098901099,2.05857142857143,3.05340659340659,0.628571428571429,2.79532967032967,2.07078021978022,3.04276923076923,0.649967032967033
8.56,2295,1739,2525,537,2.77417582417582,2.10208791208791,3.0521978021978,0.649120879120879,2.78106593406593,2.07996703296703,3.0499010989011,0.646582417582418
8.57,2313,1690,2510,521,2.79593406593407,2.04285714285714,3.03406593406593,0.62978021978022,2.77187912087912,2.08456043956044,3.05630769230769,0.631351648351648
8.58,2223,1746,2523,510,2.68714285714286,2.11054945054945,3.04978021978022,0.616483516483517,2.76921978021978,2.09423076923077,3.05485714285714,0.62567032967033
8.59,2312,1746,2541,475,2.79472527472527,2.11054945054945,3.07153846153846,0.574175824175824,2.74818681318681,2.09773626373626,3.06489010989011,0.610923076923077
8.6,2246,1720,2591,540,2.71494505494505,2.07912087912088,3.13197802197802,0.652747252747253,2.72183516483516,2.10136263736264,3.07576923076923,0.604879120879121
8.61,2219,1739,2538,470,2.68230769230769,2.10208791208791,3.06791208791209,0.568131868131868,2.70346153846154,2.11030769230769,3.07298901098901,0.60221978021978
8.62,2287,1793,2537,497,2.76450549450549,2.16736263736264,3.0667032967033,0.600769230769231,2.69173626373626,2.1207032967033,3.08241758241758,0.592186813186813
8.63,2168,1736,2548,447,2.62065934065934,2.09846153846154,3.08,0.54032967032967,2.66731868131868,2.13121978021978,3.08689010989011,0.584208791208791
8.64,2155,1772,2606,487,2.60494505494506,2.14197802197802,3.15010989010989,0.588681318681319,2.65849450549451,2.13327472527472,3.0997032967033,0.572362637362637
8.65,2147,1777,2503,498,2.59527472527473,2.14802197802198,3.0256043956044,0.601978021978022,2.63093406593407,2.13810989010989,3.10659340659341,0.569340659340659
8.66,2198,1825,2603,454,2.65692307692308,2.20604395604396,3.14648351648352,0.548791208791209,2.61775824175824,2.15176923076923,3.11034065934066,0.565351648351648
8.67,2111,1777,2547,455,2.55175824175824,2.14802197802198,3.07879120879121,0.55,2.59841758241758,2.15684615384615,3.11602197802198,0.564142857142857
8.68,2150,1763,2629,412,2.5989010989011,2.1310989010989,3.17791208791209,0.498021978021978,2.58330769230769,2.16035164835165,3.12678021978022,0.557494505494505
8.69,2084,1786,2598,450,2.51912087912088,2.1589010989011,3.14043956043956,0.543956043956044,2.58040659340659,2.17050549450549,3.12931868131868,0.561846153846154
8.7,2137,1833,2622,507,2.58318681318681,2.21571428571429,3.16945054945055,0.612857142857143,2.5681978021978,2.17292307692308,3.13354945054945,0.559065934065934
8.71,2059,1781,2585,460,2.4889010989011,2.15285714285714,3.12472527472527,0.556043956043956,2.55562637362637,2.17534065934066,3.14636263736264,0.550846153846154
8.72,2162,1822,2626,442,2.61340659340659,2.20241758241758,3.17428571428571,0.534285714285714,2.53906593406593,2.17534065934066,3.14853846153846,0.550846153846154
8.73,2144,1820,2569,483,2.59164835164835,2.2,3.10538461538462,0.583846153846154,2.53616483516484,2.17473626373626,3.16159340659341,0.549032967032967
8.74,2054,1792,2641,464,2.48285714285714,2.16615384615385,3.19241758241758,0.560879120879121,2.51597802197802,2.17824175824176,3.16352747252747,0.562813186813187
